parameter_1,parameter_2
-0.32087168,0.1738763
-0.052177757,0.22125307
-0.65205216,0.34328762
-0.16650368,0.13929774
-0.100618094,0.2965542
-0.5984914,0.19138047
0.062185377,0.11067194
-0.50867647,0.2189017
-0.18265598,-0.12359953
-0.30719918,0.38097098
0.16091603,-0.43493262
-0.70513415,0.122022994
-0.7877307,0.14651944
-0.21374308,-0.24308276
-0.6678732,-0.1650337
-0.3277637,0.052222177
-0.14726691,0.5446455
-0.15802872,-0.13589403
-0.17893264,0.028983146
-0.33551383,0.4168905
-0.18838772,0.24979323
-0.35102832,-0.12799084
-0.57903403,0.62228996
-0.09727834,0.35342246
-0.22478384,-0.058931813
-0.3406157,0.21642569
-0.38736787,0.08648924
-0.22993396,0.2652169
-0.67143965,0.43941593
-0.4654883,0.35271853
-0.7112315,0.34537435
-0.075467855,0.29945377
-0.38206384,0.31842852
-0.5791123,0.11962376
-0.32854676,0.39546776
-0.6661595,-0.0012265742
0.305387,0.14434066
-0.14446007,0.07618518
-0.48139477,0.02416645
-0.32356474,0.5712955
-0.650547,0.2039937
-0.52490294,0.1937687
-0.3876259,-0.15151194
-0.646665,-0.2508732
-0.67293906,-0.06967656
-0.26779467,0.21947622
-0.49926713,0.07260369
-0.28642815,-0.07631895
-0.5319876,0.459067
-0.42638266,0.0947309
-0.92582476,0.26899695
-0.006657481,-0.0017060637
-0.2051503,-0.07854444
-0.6078948,-0.07549703
-0.047777712,-0.18754375
-0.51721275,0.08825745
-0.2740464,0.26147658
-0.32301217,0.16914716
-0.3913836,0.43212932
0.05301553,0.00077931583
-0.6044552,-0.28483862
-0.44554305,0.13435958
-0.7789314,-0.0010124743
-0.23849057,0.45512608
-0.54543936,-0.13220182
-0.3701409,-0.14043829
-0.49589905,-0.03669946
-0.21781096,0.20406601
-0.029495597,0.31713316
-0.32834953,0.27479613
-0.27895734,0.17443901
-0.36413205,0.22154987
-0.48597115,0.15718481
-0.31860766,0.49248818
0.0054591,0.13333112
-0.37613884,0.025049418
-0.29852462,0.32220548
-0.6630113,0.08758598
-0.67194843,0.20080242
0.09591383,0.23517378
-0.23056822,0.6476809
-0.26347494,0.113816425
-0.32935113,-0.13720596
-0.08547628,0.2281501
-0.589974,0.2236264
-0.26051667,0.0053997636
-0.05793953,0.24157873
0.04007864,-0.22449815
-0.17462835,0.14684722
-0.43613252,0.14041668
-0.40048075,-0.2354326
-0.44092327,0.17035088
-0.8484025,0.21987024
-0.227123,-0.013743654
-0.5438167,0.12118383
0.015542448,-0.0059791207
-0.40784273,0.19978732
-0.17968836,0.12552173
-0.3868049,0.3068018
-0.13735081,0.31675902
0.03638351,0.21620673
-0.3668812,0.020018809
-0.6664243,0.27066624
-0.31271607,-0.15386194
-0.33888394,0.089620814
-0.22064415,0.13909413
-0.35454038,-0.1675142
0.08407912,-0.14424983
-0.31316572,-0.22739509
-0.5777157,0.33818936
-0.4170316,0.09369318
-0.6098162,0.3089031
-0.16572075,0.06205891
-0.56688493,0.3423808
-0.07812919,0.08824885
-0.42719916,0.5492892
-0.23347288,-0.06688623
-0.38079423,0.21075174
-0.24769077,0.22765262
-0.11125079,0.099394284
-0.34909263,0.22708824
-0.20678198,0.4136066
-0.29424292,0.28340393
-0.61073935,0.06935532
-0.24782264,0.39533538
-0.24876642,-0.47344944
-0.3526992,0.20175096
-0.5909132,0.16953108
-0.46700907,0.15219508
-0.269048,0.1385436
-0.631343,0.040922597
-0.44770926,0.025026195
-0.24477208,-0.15509051
-0.29981866,0.15218139
-0.5864452,-0.041470885
-0.35130772,0.08555581
0.035104394,-0.011442825
-0.7703507,0.067081496
-0.5368725,-0.16839844
-0.12671968,0.26504564
-0.40466872,0.07385105
-0.33178437,0.25283927
-0.55391073,0.13946034
-0.114580244,0.012677096
-0.27830946,0.2970872
-0.24744344,0.4048876
-0.42904797,0.28955856
-0.3789794,0.0776577
-0.1702959,0.33460853
-0.39534956,0.2200324
0.19689831,0.083549395
-0.4031561,-0.099120155
-0.4216581,0.43215528
-0.21967775,0.36497533
-0.37249374,-0.0082586855
-0.618984,0.05464746
-0.3521762,-0.12714514
-0.615851,-0.03191276
0.09227413,-0.021934748
-0.3959549,-0.260023
-0.53109014,0.12969989
-0.32231733,-0.10887988
-0.18063158,0.055579767
-0.44000477,0.075076655
-0.18801272,-0.20252335
-0.49280322,0.5973044
-0.1236168,0.09848352
-0.47088808,0.15339102
-0.1632375,0.35469842
-0.7409332,-0.08789338
-0.24604858,0.014307573
-0.14779179,0.23863634
-0.51154244,-0.1249561
-0.2822752,0.5107993
-0.4324975,0.031583287
-0.45848775,-0.110492736
-0.18402654,0.36812162
-0.3742495,0.0022565052
-0.31064415,0.16674492
0.122270614,-0.31853986
-0.3722075,0.26270473
-0.43066525,0.08416766
-0.2629722,0.25681832
-0.1642584,0.06735093
-0.5290264,-0.10866055
-0.11088686,-0.24726716
-0.36541238,0.08464217
-0.048769176,0.011636749
-0.32064158,0.02422575
-0.12737422,0.4037414
-0.36876068,0.31171077
-0.25121522,-0.16683304
-0.31035072,-0.029824734
-0.4676816,-0.14419237
-0.43930316,0.44690433
-0.3473244,0.17956446
0.20706347,0.06488842
-0.5841282,0.031143606
-0.2580893,-0.08752149
-0.37586617,0.5610899
-0.12294647,0.15532412
-0.53523016,-0.16285405
-0.6067573,-0.21765554
-0.3292141,-0.020361856
-0.08054355,0.28685078
-0.43700236,0.12841243
-0.30823663,0.39235765
-0.3630272,-0.06104812
-0.35356238,-0.06098096
-0.4675474,0.41363966
-0.24150956,-0.13703087
-0.7189637,0.011205897
-0.1610406,0.24620338
-0.35580793,0.06228894
-0.28325507,0.08591832
-0.4134464,0.31610668
-0.0748336,0.0956186
-0.56722933,0.3354658
-0.53412956,-0.22605523
-0.11075328,0.07367636
-0.22595662,0.4962873
-0.16562419,-0.102596104
0.14026588,0.32933718
0.037662,0.1491685
-0.39186814,-0.19990784
0.100657254,0.15672545
-0.09031056,0.39632794
-0.26367092,0.25553304
-0.35450807,0.31952795
-0.17836486,0.25250453
-0.31669247,-0.12838209
-0.19076405,0.59874916
-0.53795993,0.38347146
-0.1445526,-0.008236542
-0.15763745,0.14015672
-0.31364965,-0.3048607
-0.5192069,0.460219
-0.44549823,-0.17821097
-0.8732939,0.3712902
-0.5521567,0.16563287
-0.48597002,-0.052241057
-0.2549373,0.16612862
-0.5092498,0.21568757
-0.2332713,0.26650912
-0.44250074,0.06380173
-0.71187353,-0.038323313
0.21898738,0.3444091
-0.34899497,-0.13699237
-0.3148411,0.22882217
0.0177311,-0.035044074
-0.66296613,0.10929352
-0.155857,-0.44019774
-0.6574738,-0.34931636
-0.20413795,0.113148645
-0.2966213,-0.28509045
-0.4489118,0.25580913
-0.09639233,0.3895779
-0.61615586,-0.25841385
-0.58628947,-0.052258953
-0.63107425,0.17786708
-0.50227743,0.23827681
-0.5964749,0.2826975
-0.21405438,0.42823887
-0.38979295,0.056371316
-0.38401383,0.13954392
-0.29314902,-0.22109777
-0.14315598,0.360104
-0.16481681,0.628024
-0.40627387,-0.19401035
-0.48400098,0.21681292
-0.52699995,0.31444532
-0.08344224,-0.13395226
-0.28758827,0.3334955
-0.40342265,0.24698934
-0.54867744,0.1917932
-0.33431733,0.08240853
-0.27424228,0.37609726
-0.10318203,0.2590065
-0.25692064,0.21698847
-0.3096381,-0.030268371
-0.22539571,-0.32623267
-0.21190035,0.47261342
-0.52663827,0.29940495
-0.12510274,0.07431725
-0.376949,0.19598426
-0.52769387,0.21730801
-0.16668475,0.20480993
-0.6492792,-0.11262612
-0.33152404,0.18866155
-0.26053843,0.011929236
-0.44442573,0.015670143
-0.6444307,0.13846093
-0.08798045,-0.18317446
-0.21953124,-0.054071084
-0.18221216,0.23390836
-0.26593676,-0.12823606
-0.4681132,-0.18606675
-0.49404204,0.32090035
0.015182912,-0.033975452
-0.52410775,0.1754618
-0.5372711,-0.27007028
0.44140038,0.43903366
-0.30983248,0.012251802
-0.6014411,0.30293638
-0.63136107,-0.22394937
-0.6766664,-0.21937773
-0.015105814,-0.18784028
-0.38204107,0.3376147
-0.187507,-0.038049415
-0.31909648,-0.23208871
-0.1997665,0.13143271
-0.0053997636,0.23397571
-0.6373848,0.56040645
-0.08917901,-0.1635702
-0.4821763,-0.08195703
-0.35287568,-0.011551723
-0.2041983,0.24924567
-0.37193257,0.56951344
-0.40290105,0.14298196
-0.40728736,0.00826855
-0.19427875,0.06903879
-0.28122768,-0.049518704
-0.18418114,-0.38480905
-0.31302515,0.39094335
-0.30521372,-0.06961456
-0.15986374,0.18588617
-0.0631212,0.47007534
-0.41252726,0.35289752
-0.11278969,-0.4100425
-0.3154524,0.53723145
0.06934625,0.26646647
-0.24037346,0.017396986
-0.59418356,-0.08702205
-0.54016215,0.2742281
-0.67853963,0.49777132
-0.4373143,0.11038397
-0.6501701,-0.08051516
-0.019999593,0.22563079
0.1043905,0.36702263
-0.17595723,0.24704474
-0.33001518,-0.06574601
-0.05288732,-0.034910813
-0.9162998,0.04357498
-0.50965285,0.030381404
0.02702251,-0.18426353
-0.4424909,0.5219857
-0.31068668,0.04967943
-0.5649153,0.6275674
-0.17596962,0.08438985
-0.1657001,-0.002712205
-0.2277516,0.33862507
-0.5668414,0.22611457
-0.41419205,0.0005129874
-0.17094716,0.13579354
-0.3009117,-0.154877
-0.42582336,0.18103094
-0.0997242,0.3214655
-0.28219986,0.18169102
-0.29977182,-0.13354847
-0.40968868,-0.08643764
-0.49324876,-0.19271469
0.19363806,0.38480583
-0.023908764,-0.24614358
0.0049506724,-0.109170675
-0.62885386,0.031267002
-0.075171486,0.12402448
-0.36297014,0.0749613
-0.4525766,0.2685718
-0.5870562,-0.14633518
-0.2949298,-0.14294362
-0.21088892,-0.042634085
-0.39863354,0.13443388
-0.24378875,0.38160685
-0.24520484,0.21409914
0.37978098,0.07568562
-0.49466997,0.15151861
0.021556586,0.338092
-0.5338316,0.049792744
-0.46059394,-0.016451508
-0.00828284,0.28592208
0.038927168,0.1661952
0.07890296,0.01915285
-0.45241404,-0.31861922
-0.6912767,-0.15401039
-0.12205443,0.09417403
-0.23119263,0.2328763
-0.67237806,-0.18525717
0.04610586,-0.40365425
-0.51661503,0.17129299
-0.61058056,0.2899438
-0.49382874,0.031181544
-0.51029605,-0.061951786
-0.27148092,0.44360235
-0.22805116,0.1965149
-0.49262983,0.03568805
-0.19337018,0.06748302
-0.18985389,-0.19790053
-0.5389294,0.16200575
-0.6889751,0.34442437
-0.4068211,-0.17920128
-0.06909174,0.515077
-0.16521533,-0.07200605
-0.4710168,0.05926709
-0.50635916,-0.15355286
-0.380835,0.3062605
-0.37727046,-0.011977747
-0.36671504,0.12412761
-0.14667739,0.46736634
-0.12552299,-0.084910154
-0.44754773,0.50977004
-0.40552086,0.03025996
-0.28822583,0.16201234
-0.37430388,-0.050885558
-0.1462633,0.1073958
-0.39413136,0.39515918
-0.34785524,0.47865877
-0.50127286,-0.14332923
0.06775245,0.3883846
-0.52602327,0.3608297
-0.27001512,0.23527756
-0.13806047,0.4076925
-0.5410896,0.10365534
-0.07037255,-0.019123912
-0.453027,0.11077584
-0.40598413,0.4098509
-0.7152003,-0.06951234
-0.14160977,0.5422554
-0.38171571,0.446035
-0.2004214,-0.19947794
-0.39883494,-0.16652244
-0.34582165,-0.5289985
-0.22506022,0.28043684
-0.42035672,0.2937854
-0.76045454,0.15379837
-0.15741518,-0.15560776
-0.069388926,-0.0915371
-0.4636612,0.1553569
-0.2859897,-0.03434387
0.0015862882,0.2159383
-0.27859333,-0.5280415
-0.26118827,0.20618775
-0.5629177,-0.122414336
-0.69023496,0.017171055
-0.5936327,0.09926236
-0.047555,0.17560437
-0.25854397,0.031112313
-0.35307473,0.115854055
0.12055862,0.48310125
-0.361453,0.3313294
-0.21808963,0.2186782
-0.36403516,-0.05008398
-0.18662305,-0.08997199
-0.48070794,-0.23177588
-0.08651218,0.26404792
-0.8100301,0.24448943
-0.15750036,0.16776474
-0.060552716,0.09226345
0.03474489,0.27188164
-0.46823066,0.07139797
-0.14628327,-0.08641109
-0.17901136,0.6341933
-0.2882822,0.55979633
-0.43030345,0.018452473
-0.32384655,0.05629023
-0.08055252,0.046293043
-0.017578006,0.6060731
-0.05981499,0.35914308
-0.13129213,-0.16991702
-0.321625,0.12798801
-0.3030626,-0.045664147
-0.1171737,-0.14157254
-0.76274973,-0.0070646107
-0.35876757,0.024451584
-0.17956153,0.12237122
-0.3351327,0.15287936
-0.5133456,0.619645
-0.27114567,0.3459983
-0.15745793,-0.2051633
-0.22834505,0.0022792816
-0.20094794,0.4301385
-0.5236999,0.43982735
-0.31636906,0.10300977
-0.25675786,0.016744874
-0.80110943,0.044572473
-0.682776,-0.011237577
-0.34540045,-0.080344975
-0.04589209,0.533128
-0.26780015,-0.10761316
-0.09102099,0.54601073
-0.24103495,0.16777027
-0.4402742,-0.2111471
-0.44368356,0.41709873
-0.32231706,-0.22493914
-0.4927358,-0.053044528
-0.3890506,0.30359954
-0.3811908,0.23341963
0.081477016,0.6032932
-0.18474689,0.1120049
-0.4538582,0.2008546
-0.40632254,0.1515151
-0.46457052,0.31067204
-0.32026333,0.3952604
-0.6193302,-0.19085106
-0.7305186,0.18656702
-0.1891164,0.060147263
-0.35989,-0.039090008
-0.36770245,-0.016735986
0.031983823,0.518503
-0.5883876,-0.074274704
-0.21382827,0.5418362
-0.71937704,0.4795605
-0.41207033,0.23300396
-0.13478778,-0.010713354
-0.29068756,0.110008016
-0.30356655,0.2675682
-0.46318266,-0.12859195
-0.40068766,0.095098816
-0.32425886,0.012956493
-0.56776875,0.28187788
-0.39777148,0.26139385
-0.30004677,-0.23513147
-0.32721722,0.36461687
-0.36858642,0.52714235
-0.4493271,0.22577643
-0.16644959,-0.1218777
-0.15214033,0.2201328
-0.13345425,0.14017953
-0.29581064,0.17267182
-0.3929393,-0.11936547
-0.32926726,0.23080426
-0.17687264,0.25576735
-0.24666664,-0.09306508
-0.2986705,0.2742154
0.10114324,0.12618323
-0.4669255,0.12006939
-0.28341633,-0.16222936
-0.18875307,0.31073907
-0.3105188,0.00981348
-0.6426636,0.14733008
-0.73964703,0.20504794
-0.5837419,0.0069042817
-0.543366,0.0051529855
-0.01553902,0.2785714
-0.525303,0.00897488
-0.31914443,0.15902919
-0.5373985,0.38251263
-0.11051375,0.1068047
-0.13308564,0.09061279
-0.4140028,0.15980464
-0.49441224,0.18818417
-0.5497938,0.18588145
-0.4665416,-0.23768899
-0.33089367,0.15565589
-0.2968166,0.12817812
-0.022020698,-0.17550686
-0.7138603,0.45645046
-0.2126433,-0.25605196
-0.46035278,0.2614365
-0.3702371,0.16436774
-0.33556104,0.07489438
-0.5606738,0.012440614
-0.43692613,0.052377984
-0.35422453,-0.049454287
-0.3054015,-0.10514468
-0.1774295,-0.10391216
-0.50515574,-0.13344511
0.0007710755,0.032224633
-0.26611096,-0.091756746
-0.07108128,0.3493899
-0.7321531,-0.04840921
-0.49640477,0.068701304
-0.4580489,-0.35896453
-0.49139822,0.36351871
-0.22598009,-0.13478687
-0.71668047,0.19729954
-0.5929588,-0.24460664
-0.19654483,0.17600049
-0.5444613,0.6161927
-0.5333631,0.4028639
-0.24176294,-0.08750191
-0.44902506,-0.09125587
-0.35199988,0.009228244
-0.13162221,0.09798603
-0.4242671,0.29536134
-0.26012978,0.26633137
-0.28625372,-0.3239191
-0.48508972,-0.14395037
-0.6916611,0.09112245
-0.2689281,0.08102151
0.15717399,0.17187767
0.17269957,0.27089965
-0.2973857,-0.023201138
-0.028773963,-0.11009364
-0.14283632,0.26208377
-0.2552914,0.21425828
-0.14767642,0.6975304
-0.37780336,0.033413425
-0.33867532,0.40317896
-0.6206451,-0.3083014
-0.4486073,0.10505876
-0.6113722,0.18830433
-0.43637633,0.14661032
-0.3762626,-0.024321154
-0.5185232,0.109369
-0.77081645,0.14044969
-0.32883176,-0.2684734
-0.20090131,0.0788102
-0.5182805,0.23267621
-0.21580288,0.35114527
0.072677195,0.21628469
-0.3023774,0.34371543
-0.39709887,-0.012871444
-0.10271813,-0.21749237
-0.47781438,0.5410738
-0.24673095,-0.056755066
-0.06552905,-0.21599999
-0.6401421,-0.24614522
0.27742687,0.23057
-0.5672474,-0.054318637
-0.021674067,-0.11223486
-0.052791774,0.08591516
-0.27052516,0.5998977
-0.6805606,-0.22954857
-0.19821881,0.16003469
-0.24897832,0.2243633
-0.74093926,-0.13639888
-0.34215215,0.44070244
-0.32234174,0.121419035
-0.31267202,0.51619864
-0.12688796,0.15815248
-0.27774793,0.27908757
0.21412775,0.31789166
-0.08505455,0.04740385
0.090283275,0.142576
-0.15505464,-0.18095541
-0.4818224,0.10226333
-0.09282558,-0.15882644
-0.3125661,-0.059985593
-0.47269267,0.28077763
-0.43012834,-0.20112622
-0.37441742,0.5381173
-0.65775007,0.21763179
-0.22523543,-0.25379053
-0.3072523,-0.12718087
-0.67558473,0.06219612
-0.05015129,0.24366575
-0.3672426,0.04166329
-0.06305033,0.337375
-0.63873357,0.063197136
-0.34260666,0.35960776
-0.4792085,0.51707494
-0.2475946,-0.033959925
-0.44100925,0.118600376
-0.6931472,0.031440683
-0.12807901,0.16860542
-0.36348385,0.08139501
-0.29109767,0.18597537
-0.10067426,0.45404327
-0.120936036,0.18103778
-0.22746184,-0.04767351
-0.051677257,0.28506324
-0.13359185,0.54367006
-0.45215195,0.16177002
-0.52012527,0.07119854
-0.5946303,0.33972788
0.14997518,-0.029549882
-0.3836881,-0.03056261
-0.13972956,0.014130458
-0.5142339,-0.48389766
-0.3818798,-0.015835896
-0.39557633,0.34650046
-0.56251794,-0.5511676
-0.55896544,0.47513235
-0.45406872,0.26766253
-0.14534482,-0.2937909
-0.09329493,0.20049691
-0.079340816,0.038637534
0.065642565,-0.30762073
-0.09114772,0.10234973
-0.33223245,0.18884705
-0.26005405,-0.01113528
-0.35630196,0.4590983
-0.25371647,-0.3944159
-0.60892844,0.13960668
-0.5067576,0.29415613
-0.5357405,0.51039445
-0.3121407,0.090667866
-0.043599486,0.2787055
-0.50467557,-0.18571922
-0.09717654,0.12624675
-0.055686623,0.2575407
-0.43622828,-0.083291546
-0.004030913,0.45900148
-0.1932104,0.33367807
-0.3544571,0.35966343
-0.38649738,0.17391333
-0.20627229,0.37084943
-0.38275006,-0.10801084
-0.06535599,0.41917762
-0.34884274,-0.24191955
-0.2322425,-0.081007496
-0.20584202,0.072064094
-0.018049091,0.5407293
-0.52451503,0.23131482
-0.15636958,0.48084307
0.13663256,-0.3324401
-0.2817723,0.031437203
-0.16409746,0.12662853
0.097274035,0.22914715
-0.51963985,0.04218532
-0.235638,0.033025354
-0.59429204,-0.0016918182
-0.655657,0.008698769
-0.52160823,0.0074497163
-0.28524545,0.32096273
-0.1366062,0.36691818
0.086984605,0.22902107
-0.09446429,0.41619515
0.10498786,-0.20122278
0.0045196116,0.23810917
-0.058370322,-0.32836553
-0.30541024,-0.057597667
-0.30933353,0.36043805
-0.31233153,0.15171859
-0.6471158,0.48705044
-0.043104738,-0.49478891
-0.5049231,0.037350304
-0.33999908,0.25132355
-0.49749184,0.3208093
-0.07358909,0.1390645
0.18817022,0.4895725
-0.4598643,0.3548088
-0.014599025,0.39709577
-0.58790356,0.3798573
-0.3517108,-0.028432399
-0.42132106,-0.44503692
-0.30217442,0.3681174
0.14761308,0.29955015
-0.64408004,0.011253238
-0.5004208,-0.08032368
0.09801209,0.07398111
-0.2562033,0.13521816
-0.5706345,-0.04023707
-0.3040379,0.08949356
-0.4745617,0.13672253
-0.079284996,-0.23311538
-0.18983063,0.2640292
-0.33323047,-0.44140324
-0.04577592,0.284172
0.11234504,0.12184167
-0.34755516,0.1022767
-0.39539164,0.25853702
-0.24113901,-0.09400424
-0.22866324,0.17633462
-0.58685726,0.04242281
-0.7096658,0.4216198
-0.017864734,0.02312795
-0.24482246,-0.23510846
-0.5119018,0.40979487
-0.10627338,0.6027094
-0.43102366,0.15000202
-0.09849942,0.42518225
-0.6521294,0.18147925
-0.2357205,-0.43953004
-0.0986183,0.17747745
-0.20655715,-0.02668485
-0.62157756,0.031172894
-0.41529655,0.021211676
-0.4532972,0.07457125
0.17090765,0.30273908
0.010979325,0.1352294
-0.6852511,-0.08507943
-0.30778024,0.111487985
-0.5541707,-0.060615882
-0.5829495,0.5168356
-0.28024554,-0.12557262
-0.34225872,0.18129088
-0.37004906,0.77228725
-0.2793764,-0.36389711
-0.6147275,0.30429912
-0.73516536,0.5942669
-0.4159974,-0.042468086
-0.085322306,0.11978288
-0.13580374,-0.086034626
-0.39689857,0.11388656
-0.61610556,0.21601349
-0.8236929,0.13792028
-0.6675317,-0.07062656
-0.10819073,0.41857958
-0.10652551,0.12901098
0.040115923,0.25168455
-0.26302505,0.046151087
-0.5497775,0.18978572
-0.5779829,0.06696058
-0.38954693,-0.071707845
-0.7847939,0.4787663
0.015160263,0.16500618
-0.5482446,-0.020035341
-0.6776991,0.3884327
-0.23974964,0.006930165
-0.38090867,0.24753946
-0.44613832,0.068053976
0.04773572,0.25929075
-0.21447203,0.2349028
-0.4829,0.2927624
-0.52951306,0.11042652
-0.40690303,-0.16876599
-0.25575352,0.074900724
-0.09650208,-0.32939258
-0.538587,0.083183765
-0.68724203,0.10786918
0.0005303323,0.17534505
-0.79815143,0.050464205
-0.16142944,0.34990522
-0.55284655,-0.030696273
0.11212149,0.17915699
-0.27495405,0.22894748
-0.7305155,0.098652646
-0.23672318,0.062164947
-0.19568095,0.06666031
-0.44454056,-0.43498316
-0.4459821,-0.0019848347
-0.5013859,0.28844315
-0.20663325,0.10218335
-0.40352193,0.06858027
-0.17683324,0.43088594
-0.39649156,-0.17255473
-0.09205365,-0.060269132
-0.36125225,0.22452016
-0.60037494,0.011032224
-0.100725144,0.1542007
-0.43784267,-0.30286604
0.07678151,-0.0102918595
-0.6541609,0.3406613
-0.6452587,0.035464987
-0.33793068,0.43935397
-0.47535634,0.11686764
-0.5890976,0.68634117
-0.72628444,-0.02450952
-0.6320073,0.08643921
-0.24028784,0.01206366
-0.28775457,0.19167867
-0.43676853,0.3118561
-0.35575965,0.13644038
-0.5642859,-0.026601747
-0.38191074,0.24664605
-0.6884506,0.04118813
-0.471762,-0.15872449
-0.4478172,0.24171688
-0.31604198,0.07336119
0.024042428,0.38515276
-0.6554893,-0.14241523
-0.35017988,0.3372671
-0.33767888,0.050650224
-0.57972795,-0.13508564
-0.43788433,0.17547578
-0.38543755,0.37151206
-0.20915678,0.30608422
-0.40212345,-0.05554259
-0.0057724416,0.3380838
-0.7647754,-0.0614731
-0.47661614,-0.067776114
-0.3572212,0.0934219
-0.28745136,0.083963975
-0.09166482,-0.19158697
-0.5326413,0.027084514
-0.4339334,-0.16537315
-0.34500605,0.05090718
-0.24401152,0.13158543
-0.61363804,0.8808907
-0.4465394,0.36943233
-0.2404804,-0.28407755
-0.15273353,0.2647671
-0.5553207,-0.16505235
-0.28815028,0.24712592
-0.33381796,0.3578059
-0.043277144,0.36132908
-0.29994592,0.046208717
-0.42403424,0.16515508
-0.28308755,0.024258785
-0.6995911,-0.2139529
-0.31025013,0.3538811
-0.6370995,0.017559446
-0.16181599,0.0018669218
-0.097522035,0.15076551
0.075686485,0.25212425
-0.15136857,0.22938234
-0.46568376,0.024574295
-0.20431253,0.053533867
0.13418713,0.17470504
-0.27905422,-0.11467756
-0.5576869,0.034157276
-0.078768715,0.39898428
-0.31803927,-0.087634996
-0.36299145,0.4696463
-0.4249425,-0.14020291
-0.5698847,0.47366926
-0.48765424,-0.14647481
