parameter_1,parameter_2
0.13033053,-0.4306711
-0.36280704,-0.06463845
-0.4129671,-0.03894298
0.117652714,0.41895318
-0.43632525,-0.14052677
-0.031007431,-0.18137172
-0.34703034,0.05220819
-0.2680415,-0.14246263
-0.0687934,-0.49382955
0.091958135,0.09894689
-0.071829796,0.2107498
-0.39266396,0.25652066
0.05180621,0.14752047
-0.1954312,-0.25728953
0.4374696,-0.0078744665
-0.3177176,-0.062099535
0.48766702,-0.15794714
0.3621946,-0.077706814
0.18491332,-0.18096973
-0.33304873,-0.10597196
0.056994334,-0.012991194
-0.22346988,-0.15852313
-0.03128819,-0.10566096
0.028700128,-0.1552777
-0.16430405,0.11306919
-0.11352624,-0.24479894
0.21582367,0.2237417
0.13007075,0.12345949
-0.0889821,0.33117002
-0.2242595,0.0040127523
0.14640957,-0.35306153
-0.1272768,-0.4876641
0.13003851,0.039248705
0.40747118,0.17246538
0.14021403,0.038646482
-0.08000961,0.08544722
-0.13594161,-0.04803985
-0.02857136,-0.056429107
0.065082565,0.11314307
-0.506827,0.343421
-0.10335263,-0.064170375
0.03683418,0.19198601
-0.30388266,0.32451344
0.0020729825,-0.21724315
0.21493997,0.30538863
-0.3410666,0.10576409
0.28443396,0.119996116
0.22339056,-0.07363632
-0.32101366,-0.16818959
0.26233518,0.29851767
0.48456424,0.28764117
0.08631773,0.27661595
-0.08305187,-0.21155198
0.183679,-0.12351033
-0.2610136,0.14062607
0.5064491,-0.13695548
-0.2980336,0.041034
-0.26755074,-0.14252381
0.06695792,0.40062723
-0.24684766,0.054853864
-0.34452415,0.23956418
-0.067765296,0.1621679
-0.25547826,-0.40092194
-0.078543946,0.3338981
-0.072272375,0.054896116
0.35486048,-0.4305908
-0.39460832,-0.015438035
0.08443014,0.20770977
-0.25292832,-0.14013445
-0.35337597,-0.066901535
-0.17286497,0.04213999
-0.3718775,-0.11556989
0.018949285,-0.14222829
-0.30930954,-0.5080635
0.049146175,-0.01993082
0.1408868,-0.22109823
0.24364628,0.17231436
-0.08165994,0.20600408
-0.029254772,-0.24663658
0.11967361,0.3122918
-0.14962229,0.5090232
0.101759925,-0.083783984
-0.14286652,-0.19614775
-0.113871545,-0.0009941608
-0.422619,-0.039639566
-0.21143915,0.13864413
-0.2759838,-0.061288174
-0.26063496,0.35285684
-0.6230311,0.25292966
-0.38755023,-0.12340173
0.079746276,0.43152788
-0.047138885,0.06820126
0.17606361,0.20507832
0.19487996,-0.3770143
-0.23309103,0.2966451
0.10751888,-0.3273478
0.030328855,0.23655753
0.011693247,0.30448273
0.04474865,0.32253957
-0.13330509,-0.25236192
0.003273286,-0.14987834
-0.16191542,0.13133806
-0.19386426,0.17277054
-0.4449348,0.09900969
-0.046933882,0.20491362
0.14849,0.08314869
0.10911217,-0.06512074
-0.25582665,-0.69061613
0.14147717,0.10335176
0.30170262,0.33566105
0.03521049,0.27595577
0.31667453,0.059972756
-0.41824633,-0.3336548
0.0028136894,0.024707275
-0.13658753,-0.030271549
0.15434815,0.1380487
-0.05453403,0.21640784
-0.011963196,0.1656846
-0.2793946,0.13654442
-0.002211459,-0.019250851
-0.13603342,-0.08740902
0.1619135,-0.013198331
-0.031400062,0.26386252
0.095056936,-0.07875548
-0.30317605,-0.21151869
-0.5049793,0.41091064
-0.17333098,-0.44185594
-0.021163486,0.33300197
0.41618693,0.10123652
-0.037723184,-0.27197856
0.2336693,0.29894993
-0.23064767,-0.14563905
-0.14141555,0.14576925
-0.07100315,0.30024305
-0.13017385,0.16863711
-0.56141824,-0.15298064
0.067090586,-0.040654946
-0.41704667,-0.07796562
-0.27578038,0.3009949
0.28295165,-0.058556538
-0.024653912,0.09192444
0.052727774,0.36218044
-0.29092306,0.27429733
-0.13504359,0.11822319
0.021197334,-0.17561851
-0.10139718,0.055032045
-0.25192192,0.018799417
-0.23287193,-0.21816792
-0.201056,-0.037055943
0.0039895996,-0.039215583
0.1831546,0.2543261
-0.00807327,0.2938657
-0.49981177,-0.18169712
-0.04014019,0.018110089
-0.38272434,0.13358983
-0.1803342,-0.06741655
0.39564705,-0.002373308
-0.0631051,-0.15922756
0.087735415,-0.29978365
-0.20884597,0.10425642
-0.08868885,0.016307969
-0.10325664,-0.14968155
-0.29315102,0.039745387
-0.32349473,0.2738406
0.14517736,-0.28102836
-0.2665565,0.1380964
0.20496525,-0.030740913
-0.14066532,0.24245127
0.13588803,0.7179666
0.41099453,0.12549017
0.18073018,-0.10986647
-0.17862006,-0.34912205
0.21404423,-0.13158333
-0.1329625,0.18007746
-0.6045406,0.14818428
-0.018015735,-0.15923029
-0.4416136,-0.02067979
-0.53577304,0.47012147
-0.23998687,0.34861404
-0.35956967,-0.16124293
-0.07586973,-0.071766615
-0.62483174,-0.045510333
-0.16683802,-0.15680726
-0.24890225,-0.28386605
0.13812745,-0.18906796
0.013336159,0.5361785
-0.1727282,-0.2356302
0.054759353,0.3346117
-0.060249362,0.1136592
-0.08583195,0.4327972
-0.24541749,0.29944688
-0.36792588,-0.25503156
0.07776065,-0.118829355
-0.5328236,-0.56909287
0.18582024,0.045695696
0.040008754,-0.18855678
0.09321885,-0.08678295
-0.13263315,0.014942588
-0.10545441,-0.049418252
-0.42274058,0.03742118
-0.27032635,0.03696336
0.015043147,-0.5559021
-0.015631467,0.053302463
-0.25266522,0.41085583
-0.2510031,-0.29750082
-0.095794,0.052769735
-0.37529808,-0.015608799
-0.12700087,0.056522995
-0.47528303,0.3013141
0.10062218,0.030751314
0.25571573,0.13461871
-0.5127723,-0.10570055
-0.46990043,0.2699866
-0.3805912,0.44530475
-0.27857482,0.26777315
-0.010245711,0.44456083
-0.11735232,0.19547383
-0.037793897,-0.120969504
-0.14358623,0.05280928
-0.25957876,0.4288646
0.058451623,0.17655481
0.30996192,0.33049223
0.14136606,-0.057879817
-0.094872326,-0.02515452
-0.091508515,-0.12263055
0.11957897,-0.35884207
0.07289928,-0.21800934
-0.22982816,-0.08135468
-0.16381523,0.07565221
0.14635101,0.09261094
-0.16957152,-0.18459995
-0.0070556477,0.12334074
0.046718657,-0.34647587
-0.24366517,-0.122718394
-0.0044365227,-0.07909764
-0.0016199127,-0.08728048
-0.072711885,0.08052335
0.12406294,0.05017101
0.15604015,-0.25861785
0.15173472,0.25408763
-0.08242821,-0.05722696
0.09978795,-0.12854843
0.0535049,0.31354716
-0.31535143,0.20107104
-0.27733672,-0.0921576
-0.27547655,-0.010475121
-0.1984355,0.13018106
-0.37981415,0.118040755
-0.16367269,0.025572445
0.05932586,0.55037475
-0.67762536,-0.13357054
-0.061742805,0.0026153326
0.24602954,0.23458938
0.057304114,0.033522
-0.2095752,-0.08138576
0.048551977,-0.33954623
-0.058272194,-0.056919437
-0.015713282,-0.30793592
-0.34028253,-0.18455346
0.35880178,-0.29222357
-0.12930599,0.22718501
-0.31958178,0.2295495
-0.045386307,-0.13767475
-0.1528815,0.039209306
-0.31313676,0.20915745
-0.05172356,-0.24018063
-0.119365945,-0.009921849
0.18004517,-0.19297375
0.01789651,-0.050515037
-0.23479062,-0.22906242
0.12302607,0.23695332
-0.22286305,-0.1357442
-0.16226794,-0.08270761
0.11620712,-0.09787232
0.2630999,-0.21287654
0.08653152,0.36465344
-0.070104256,-0.15841365
0.11753535,0.3277333
0.25346118,-0.039315198
0.05024089,-0.25476405
-0.105533525,-0.021641571
-0.36113858,0.21764351
-0.13229589,-0.09115423
0.18775623,-0.22382255
-0.28138247,0.1569543
-0.18898079,0.024228856
0.04547079,-0.3842603
-0.25848603,0.16901529
-0.0202175,0.201497
0.0750183,0.3573023
-0.334401,0.00836812
0.12410854,-0.22865517
0.38483298,0.1884649
0.041228354,0.027417364
-0.12057426,-0.16809547
-0.07084209,0.17821541
-0.15201296,0.11399962
-0.017046317,-0.1473161
0.09012787,-0.07322523
-0.18359141,0.0909456
-0.19532096,0.2802496
-0.6335325,0.4463228
-0.14575686,0.1544174
-0.049069036,-0.120755255
-0.5219207,-0.16461301
-0.45126933,0.0335329
0.096680164,-0.057918575
-0.31847098,-0.42182994
0.012056179,-0.3489752
-0.37543464,-0.008119401
-0.4332059,-0.08676292
0.28068012,-0.014308196
-0.38582236,0.08102135
-0.10200495,0.16330191
0.23414658,-0.35287005
-0.1920768,-0.37424758
-0.1201832,-0.044135842
-0.4312464,0.11265704
0.13927765,0.41588143
-0.37583727,0.31991395
0.12458451,0.43684328
0.40442204,0.2985794
-0.41613567,0.25708887
-0.32532176,-0.027906496
-0.09520932,0.12946191
0.1003235,-0.2000389
-0.029709391,0.35115954
-0.28402504,0.0423032
0.02009558,0.028536994
-0.26804137,0.30058268
-0.29457924,0.12893544
-0.3046227,-0.41701394
-0.0131661,0.08770633
0.15932868,-0.025475923
-0.13839306,-0.0895623
-0.035171807,0.2899792
0.023657568,0.080939725
-0.32317027,-0.46906418
-0.3403327,0.4493835
0.007322669,-0.51511914
0.2704041,-0.14455877
-0.4328122,-0.076459005
-0.35429555,0.06758001
-0.11621921,0.1581609
0.094434515,0.26633072
-0.285824,0.10820112
-0.3599038,0.14707181
0.16002558,0.029241957
0.40394068,0.19224912
-0.13095489,0.447773
-0.083062395,0.14051254
0.020355709,0.048888143
-0.2083087,0.120284006
-0.29832143,-0.14098144
-0.19163808,-0.085855275
-0.07622464,0.40768474
0.16430001,-0.39305717
-0.13095936,0.6244173
-0.01643791,0.3518334
-0.1682367,-0.36869568
-0.6947708,-0.17460312
0.066802934,-0.067634076
-0.34917066,0.3536624
-0.32536936,-0.047274124
-0.24099262,0.063896865
0.021058083,0.17111644
-0.068741515,0.07159948
-0.20569366,-0.06250663
-0.34651333,0.2743363
0.09508866,-0.25649384
-0.18186772,0.2883466
-0.40859306,0.22468899
-0.099759184,0.098963365
0.08177847,0.13703257
0.052794665,0.022108492
0.14408426,0.14723372
-0.09850874,0.13022791
-0.51729774,0.28395274
0.10681477,0.048175715
0.40562624,0.28930333
0.40988475,0.15271296
-0.3686666,0.086114876
-0.32005346,0.012619251
-0.32616764,-0.04465397
-0.06502221,0.036743417
0.2864986,-0.20404674
-0.10778508,0.17711689
0.19041778,-0.1706176
-0.24818897,0.256333
-0.21959275,0.37542254
-0.77514106,-0.08639862
-0.09971173,-0.0984249
-0.010043368,0.35275316
0.14015573,-0.14906672
-0.22484794,-0.11216053
0.36583865,0.101425976
-0.006757222,-0.15484585
-0.5539175,0.11160621
-0.14774811,-0.019721385
-0.15010229,-0.18222131
-0.3463279,0.301307
0.18345247,0.15988791
-0.2964602,0.27619687
0.1841967,0.28264612
0.069217905,0.11486982
0.06455195,0.022337029
0.22957273,0.3074052
-0.12008536,0.358073
-0.3699069,0.33612072
0.10274723,0.43584412
-0.14251895,0.0980888
-0.13167252,0.05635929
-0.5063098,0.4963017
0.025297225,-0.008137453
0.36019248,0.047706097
-0.26051444,0.3317226
-0.03622458,-0.15300019
-0.6677265,0.34935135
-0.7594278,-0.0024714917
-0.029038787,-0.043406416
-0.28846788,0.018078677
-0.16765699,-0.11030695
-0.26244494,0.2356794
0.33869863,-0.005009979
-0.23322259,-0.33029342
-0.06681813,-0.023259398
0.41930443,-0.11822273
-0.07406013,-0.39084926
0.05058895,0.03654211
-0.18711379,-0.07252842
-0.034179486,-0.05871368
-0.103468336,0.12319878
0.14862841,-0.36238328
-0.25746268,0.102322794
0.41334808,-0.32637918
-0.42409188,-0.20430517
0.26926368,-0.2932567
0.2004125,0.023568016
-0.095840506,-0.2539983
-0.07938179,0.041439336
-0.05298665,-0.06799132
-0.030828975,0.011346426
0.012187764,0.31709173
0.00032819808,-0.08471888
-0.33601996,0.37802505
-0.05157036,0.34764844
-0.1750271,0.2244429
-0.3265208,0.30126044
-0.35899538,-0.043535683
-0.20750757,0.041707065
0.111843616,-0.32386172
-0.2116327,-0.10628468
-0.19070542,-0.29480094
-0.2673897,0.17351055
-0.35656476,0.2077516
0.22111706,0.25195435
-0.31391528,0.20512038
-0.05459846,-0.063539356
-0.40238827,0.05019604
-0.26377457,0.17624132
-0.2962011,0.0049273297
0.010458775,0.4168763
-0.48515576,0.059618197
0.34818363,0.117397994
-0.3156243,-0.17291842
-0.39955717,-0.0012741238
-0.08436979,0.01689102
-0.06560083,0.21897343
0.08781922,-0.3034993
-0.20695126,-0.18220025
0.5029531,0.51279855
0.056108102,0.39475
-0.28371897,-0.17342201
-0.0972616,-0.25664082
-0.54151815,0.43059024
0.3061617,-0.26978114
-0.09633843,-0.17948955
0.21978201,0.02766353
-0.20783408,0.2932515
-0.36192006,0.30534217
0.0018019974,0.04988656
0.014870346,-0.0868025
-0.008062139,0.19517995
-0.02127026,0.27929232
0.35050428,0.40914008
-0.21283251,0.33848503
0.054713726,0.12271471
-0.41892058,-0.2408634
-0.29630482,-0.06709382
-0.37928045,-0.22818793
0.18152295,0.15897731
-0.06903702,0.011026654
0.6102864,0.010617718
-0.16838485,0.17440094
-0.09970866,-0.23674284
-0.047209684,0.013494402
-0.014533639,-0.30837893
-0.49706697,0.013122203
-0.41816795,-0.08111748
-0.09523603,-0.020741824
-0.017102212,-0.22692372
-0.37605882,0.20581636
0.3038848,-0.12220976
-0.063540176,-0.18055616
-0.15078849,0.2333157
-0.22088273,0.09044601
-0.11779302,0.20662619
-0.0016492233,0.060921073
0.005933441,-0.3044952
0.02558887,-0.036654066
0.19970374,0.27550876
-0.036254227,0.57291067
-0.144474,0.35858533
-0.027424604,0.10185607
0.009233229,-0.13982001
-0.3247903,0.42288256
0.053669214,0.21938966
-0.21589972,0.26765025
-0.26272476,0.10418056
-0.01362256,-0.03146064
0.18841298,0.065268874
-0.057966415,0.02450091
-0.13949537,0.3523791
0.24962993,-0.3160114
-0.026733086,-0.022923533
-0.116815045,-0.0105759725
0.011180952,0.180431
-0.11332596,-0.070966214
-0.3362524,-0.09388669
-0.31429446,0.028900526
-0.4716668,-0.04247604
0.19711502,-0.06250316
0.09456754,-0.18954627
-0.46832496,0.018012507
-0.14810991,-0.056860898
0.3921082,0.063382864
-0.23561919,-0.35048252
-0.1806819,-0.096364826
0.03242439,-0.10972455
-0.25202447,0.16871412
-0.3903904,0.31941158
-0.15899909,0.17188387
-0.084978044,-0.021211367
-0.12177228,0.24204664
-0.060103834,-0.17869848
-0.23985805,-0.09229614
-0.09593705,0.24791107
0.05993089,0.017102143
-0.086267814,0.26326957
0.059410945,0.31408823
-0.32337898,-0.030754384
-0.19955085,0.670248
0.036768287,-0.2557221
-0.38678116,-0.045639817
-0.16601604,0.02523206
0.130408,-0.07875198
0.018184513,0.21776292
0.15314232,0.021562412
0.065521404,0.21772932
-0.18176872,0.19920644
-0.50066316,-0.081907004
0.033644095,-0.20911177
-0.13312183,-0.045344997
0.36564147,-0.02909511
-0.10049065,0.100646555
-0.22419547,-0.19683836
-0.40129107,0.1158026
-0.105186895,-0.15644278
0.13581957,0.21372938
-0.19100246,-0.0074447654
-0.06824802,0.03290161
0.11657186,-0.15381157
0.18437664,-0.10684548
-0.13040155,0.48502994
-0.16841969,0.022051344
0.07811324,0.15625647
-0.18384108,-0.113692954
-0.042457823,0.2009416
0.07541056,-0.118596315
-0.041250437,-0.048317682
-0.08404955,0.025663914
-0.39373362,-0.23393787
-0.17535299,-0.0700185
-0.037351288,0.15641946
-0.025228962,0.085761994
0.16031028,-0.2133448
-0.12088158,-0.2262684
0.2744065,0.14933251
-0.12253706,-0.20170893
0.17351975,-0.08104354
-0.46127814,-0.38375658
-0.14504167,0.24152002
-0.017326683,0.6282164
-0.06662537,-0.09835929
0.16061793,-0.3293196
-0.28452328,0.274204
-0.37926257,0.31985256
0.038659275,-0.034681324
0.2370096,0.0636767
0.33527982,0.035184864
-0.08932227,0.16797699
-0.09477366,0.556696
-0.23604959,0.12495783
-0.10821893,0.16594441
-0.3083077,-0.26730463
0.20014901,-0.32669383
-0.3290593,0.42641568
-0.23299447,0.041294426
0.09490232,0.053487703
-0.30658317,0.070502
0.00015065819,-0.056096833
-0.21042871,0.37815458
-0.19128036,-0.42464364
-0.09164798,0.09235389
-0.07110359,0.2178713
0.4898004,-0.065248445
-0.29432333,0.011942524
0.014762938,-0.1592027
0.07590455,0.14690916
-0.19957554,0.08573361
0.00037475675,-0.19507694
-0.37645936,-0.40397364
-0.2690124,0.4080866
-0.18510184,0.018852638
-0.055569753,0.4613618
-0.20015419,-0.24250714
-0.471052,0.07647072
-0.095323004,0.2463497
0.03731294,-0.06821956
-0.090000495,0.34783483
-0.17790386,-0.4809512
0.14208904,0.19450006
0.11579354,-0.2808165
0.067034364,-0.020926554
0.10453418,0.19992875
-0.312917,0.12190771
-0.12520888,0.03380344
-0.3282979,-0.16042681
0.10180484,-0.14893152
0.31562102,0.17364004
0.18627672,-0.01773835
0.059598118,-0.13124701
-0.51541233,0.044151604
-0.3275386,0.30325916
0.10995798,-0.25067544
-0.047654,0.05989145
0.22292326,0.040105995
0.08179538,0.10570207
-0.34947848,-0.38758525
-0.25008893,-0.44675925
0.25438386,0.101819135
0.14905715,0.1902282
-0.11348215,-0.1522369
-0.14023148,-0.07467653
0.05556731,0.2782282
-0.162568,-0.42972955
-0.36927652,0.3667536
-0.07464648,0.062627114
-0.16526712,-0.42123762
-0.3838045,0.1305526
-0.049813222,-0.46160108
-0.28969434,-0.30975017
0.051036,0.0026541688
0.16257028,0.36596388
-0.30743918,0.52496606
-0.13015601,0.17740889
0.19087522,-0.08475417
-0.67955923,0.027852798
-0.33414692,0.22872552
-0.4974379,-0.1200998
-0.3635167,0.2572941
-0.2652651,0.026650576
-0.21137977,-0.5199502
0.07096243,-0.057273526
-0.18042988,-0.20890288
0.027152121,0.14117585
0.065342724,0.21112724
-0.4948572,-0.31356
-0.27059108,0.39811996
-0.20928901,0.029427312
-0.14053875,0.27928853
-0.40053272,0.107645646
0.002360776,0.29191896
0.14322226,0.2445217
-0.026044182,0.5371752
-0.06442742,0.37221742
-0.42981857,0.35169083
-0.20711604,0.120844275
-0.45661062,0.2692958
-0.048720375,0.3674121
-0.07697844,-0.041723642
0.021885954,-0.010318588
-0.44949913,-0.13071513
-0.086955,0.03801374
0.037153363,0.104414776
-0.34509706,0.24690731
-0.2645216,-0.17468281
-0.30008662,-0.08715406
-0.24013546,0.13217722
-0.15501681,-0.009506639
-0.14221007,0.06986731
0.1805612,-0.17562929
-0.64104635,0.38694587
-0.061616674,-0.06734428
0.10877703,0.05507081
0.26860023,-0.23555295
-0.0645919,0.087935224
0.124178946,0.29513282
0.16443814,0.2896281
-0.04894667,-0.1453853
-0.14334457,0.026841382
0.047761887,-0.17535539
-0.123058766,0.044378407
-0.5132662,-0.28271618
-0.3286241,-0.12321904
-0.31796533,-0.2015632
-0.28829145,0.12189554
-0.14417788,-0.3390739
-0.21231335,-0.08409256
-0.28930843,-0.225973
-0.4710204,0.21050327
0.25742728,-0.12396385
-0.025667109,-0.075692356
-0.025898606,0.022380514
0.00024595112,0.023976473
0.24069242,-0.09221579
-0.037142873,-0.3616311
-0.22114228,0.055320054
-0.17010468,0.15667108
-0.008902207,-0.14580493
0.0693831,0.31916553
-0.030450672,0.121234655
-0.13009354,0.069886975
-0.21471752,0.08531597
-0.136013,-0.18302074
0.198999,-0.023371886
-0.18079892,0.09863949
-0.37205142,0.10982148
-0.0106971115,0.1177755
0.053324163,-0.025204752
-0.13497235,0.06998032
0.22563331,-0.10979819
-0.021900833,-0.0736358
-0.105760925,0.07910084
0.1355461,0.0933678
-0.6461291,0.09362058
0.13858083,-0.30422357
-0.116550565,-0.064625755
-0.14620921,0.04459208
0.08678125,0.5213396
-0.05833811,-0.15377894
-0.024021655,-0.03354739
-0.116900176,0.22694808
-0.11817532,0.050567575
0.06833717,0.09266316
-0.13299356,-0.16861567
0.09235372,-0.23222716
0.18758117,0.026717007
0.27616882,0.44745532
-0.20776436,-0.20089589
0.0719277,0.2272497
0.19938494,-0.027232315
0.027476639,-0.22105004
-0.41176975,-0.30969474
-0.14362293,-0.36695516
-0.11696866,0.4030958
-0.02154541,-0.1209586
-0.083333775,0.22182353
-0.018121555,0.28997192
-0.36858493,-0.022636238
0.05710514,-0.1457929
0.12874176,-0.16635023
-0.15920402,0.11511718
-0.076078236,0.4433051
-0.43208396,0.2715296
0.27090204,0.16636373
-0.33719164,0.4522672
-0.46440685,0.055189297
-0.23523624,0.08624582
-0.18496741,-0.31197348
0.015397213,-0.0748193
-0.23197284,-0.025518302
0.02567491,-0.12368257
-0.3398072,0.0019739494
-0.04155301,-0.13334933
0.11847076,0.004441943
0.10087988,-0.0019259416
-0.411456,-0.34937447
0.14919506,-0.26728368
0.090048775,-0.09400503
-0.060835697,0.17315334
-0.089664996,0.2752235
-0.49023473,-0.023911018
0.09670912,-0.24073349
0.073763534,0.08295596
0.04944946,-0.17416927
-0.080369994,-0.13319477
-0.3664626,-0.17187205
0.16514869,0.04425871
-0.15194839,0.041139025
-0.029804021,-0.15842918
0.1852863,0.177128
0.3114102,0.036934394
-0.3355251,-0.2018807
-0.07477857,-0.021741252
0.08839482,0.263386
-0.017338023,-0.18774925
0.06545967,-0.49126107
-0.2208997,0.22324346
-0.09495298,0.23642069
-0.0038853437,-0.035168815
-0.40768743,0.018833615
0.15783484,0.320043
-0.009750977,0.08515081
0.08812319,0.13583903
-0.27578896,0.434061
-0.11388832,0.2497251
0.031622007,0.22912233
0.032103613,0.09576459
0.21743254,-0.23461206
-0.0043578446,-0.26817167
-0.561704,-0.15578924
-0.29665545,0.21655658
-0.1873341,0.060790747
-0.06644173,-0.11910203
-0.19217674,-0.071312845
0.17671232,0.24501464
0.16708411,0.00059952587
-0.0469723,-0.33514887
0.0055070817,-0.08931236
-0.21894008,0.43391284
0.021605149,0.11888419
0.063822284,-0.064844936
-0.39813012,-0.10551217
0.10861692,0.057489447
0.04026887,0.01166958
-0.2872298,0.21250097
0.49362707,0.027811615
-0.4355486,-0.30028152
0.44839203,0.013795987
-0.35618,-0.22966488
-0.034371965,0.2363922
-0.06902981,-0.06280604
0.27015704,-0.14161378
-0.11179789,-0.14258175
0.15375979,-0.056219954
-0.4619884,-0.45663726
-0.18851525,0.12468167
-0.19470048,-0.14546898
-0.24002771,0.18639693
-0.07346392,-0.33085978
-0.10871191,0.09312476
-0.5491987,0.19356318
-0.56340474,0.0010523237
-0.119812205,0.0011290424
-0.43470776,0.055076063
-0.11875287,-0.0012682378
-0.27580446,-0.03338052
-0.22696297,0.28797156
-0.26792645,0.025426779
0.17604966,-0.282751
-0.43294716,-0.28546435
-0.50639343,0.17297871
-0.38506222,0.068239875
0.0719939,-0.19737273
0.39590913,-0.121547356
0.19677915,-0.13166288
0.048781484,-0.04678357
-0.25715876,-0.01739937
-0.010170527,-0.47428322
0.121128246,-0.032207433
-0.38738042,-0.2779588
0.08534281,0.65997
-0.037209295,0.08084263
-0.4049831,0.16174768
